Año,Mes,Aeropuerto,Infraestructura,NPI,NPN,IRAD_VER,IRAD,AADM_VER,AADM,ADEP_VER,ADEP,ALC_VER,ALC,AOOA_VER,AOOA,ADAH_VER,ADAH,AEHE_VER,AEHE,IREA_VER,IREA,IRIF_VER,IRIF,IRR_VER,IRR,Entidad_Infraestructura
2022,Agosto,No precisa,COR,0,0,Si,303380.78,Si,0,Si,4649.660000000001,Si,5708.53,Si,1282.44,Si,8781.93,Si,219475.37999999998,Si,767.62,Si,0,Si,0,CORPAC S.A.
2022,Agosto,Pisco,ADP,45,2604,Si,1470.71,Si,0,Si,0,Si,204.73,Si,0,Si,1269.58,Si,0,Si,246.36,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Agosto,Piura,ADP,134,97311,Si,86867.77,Si,0,Si,7127.73,Si,12453.1,Si,166.39000000000001,Si,2688.08,Si,15852.07,Si,6.02,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Agosto,Pucallpa,ADP,0,58689,Si,31017.45,Si,0,Si,431.16,Si,5431.37,Si,828.09,Si,4627.13,Si,0,Si,1412.6399999999999,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Agosto,Puerto Maldonado,AAP,0,31905,Si,12351.33,Si,0,Si,-144.94,Si,2138.69,Si,375,Si,0,Si,11775.97,Si,5.87,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Agosto,Rioja,COR,0,65,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Agosto,Tacna,AAP,0,35403,Si,13830.8,Si,0,Si,1203.1499999999999,Si,1684.77,Si,0,Si,0,Si,19433.14,Si,65.9,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Agosto,Talara,ADP,40,24263,Si,9385.730000000001,Si,0,Si,477.98999999999995,Si,3300.7,Si,139.39000000000001,Si,1260.1499999999999,Si,14312.78,Si,191.86,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Agosto,Tarapoto,ADP,0,97233,Si,90030.69,Si,0,Si,2886.15,Si,9643.05,Si,1500.1699999999998,Si,3147.86,Si,28833.829999999998,Si,672.22,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Agosto,Tingo María,COR,0,141,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Agosto,Tocache,COR,0,9,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Agosto,Trujillo,ADP,3702,70243,Si,39516.87,Si,0,Si,5509.68,Si,12834.19,Si,562.3599999999999,Si,5342.17,Si,0,Si,1004.2900000000001,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Agosto,Tumbes,ADP,20,35167,Si,14688.220000000001,Si,0,Si,487.37,Si,6282.49,Si,214.17,Si,979.65,Si,936.8399999999999,Si,4.17,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Agosto,Yurimaguas,COR,0,3396,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Diciembre,-,COR,0,728,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Diciembre,Andahuaylas,AAP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Diciembre,Arequipa,AAP,1264,139079,Si,132652.33,Si,0,Si,44920.8,Si,32352.22,Si,1823.04,Si,0,Si,36355.229999999996,Si,523.1700000000001,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Diciembre,Atalaya,COR,0,1456,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Diciembre,Ayacucho,AAP,0,26023,Si,10218.66,Si,2460.3100000000004,Si,0,Si,335.94,Si,641.8199999999999,Si,0,Si,2590.9,Si,-272.13,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Diciembre,Cajamarca,ADP,0,46651,Si,18880.280000000002,Si,0,Si,1630.96,Si,2042.41,Si,462,Si,1398.03,Si,2518.96,Si,7.609999999999999,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Diciembre,Chachapoyas,ADP,0,1309,Si,419.44,Si,0,Si,0,Si,60.449999999999996,Si,180.9,Si,0,Si,559.13,Si,5.95,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Diciembre,Chiclayo,ADP,1568,66036,Si,28729.920000000002,Si,0,Si,5894.98,Si,10659.3,Si,663.09,Si,1321.6299999999999,Si,0,Si,22.55,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Diciembre,Cusco,COR,1563,209004,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Diciembre,Huánuco,COR,0,15850,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Diciembre,Huaraz-Anta,ADP,0,49,Si,63.92,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0.45,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Diciembre,Ilo,COR,0,2564,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Diciembre,Iquitos,ADP,34,89418,Si,84487.98,Si,0,Si,0,Si,12629.48,Si,1755.6,Si,25063.829999999998,Si,0,Si,2409.3700000000003,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Diciembre,Jaén,COR,0,15686,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Diciembre,Jauja,COR,0,17834,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Diciembre,Juliaca,AAP,0,45770,Si,20191.71,Si,0,Si,2704.4900000000002,Si,4959.46,Si,495,Si,0,Si,1736.04,Si,21.4,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Diciembre,Lima,AAP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Diciembre,Lima,ADP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,253336.34,Si,0,Aeropuertos del Perú S.A.
2022,Diciembre,Lima,LAP,593822,1087811,Si,2834112.25,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,258175.97,Si,0,Si,0,Lima Airport Partners S.R.L.
2022,Diciembre,Mazamari,COR,0,449,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Diciembre,Nazca,COR,0,3780,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Diciembre,No precisa,COR,0,0,Si,247473.69,Si,0,Si,5288.53,Si,7235.84,Si,1282.44,Si,8816.949999999999,Si,400139.35,Si,634.3399999999999,Si,0,Si,0,CORPAC S.A.
2022,Diciembre,Pisco,ADP,16,902,Si,1567.55,Si,0,Si,0,Si,204.52,Si,0,Si,3184.65,Si,0,Si,247.63,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Diciembre,Piura,ADP,73,101971,Si,91683.67000000001,Si,0,Si,9534.730000000001,Si,14513.2,Si,805.49,Si,2685.29,Si,32801.59,Si,57.59,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Diciembre,Pucallpa,ADP,3,59560,Si,31024.91,Si,0,Si,433.41999999999996,Si,5532.17,Si,828.09,Si,4622.31,Si,0,Si,1204.2,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Diciembre,Puerto Maldonado,AAP,0,27991,Si,10284.81,Si,0,Si,1213.1499999999999,Si,1961.1499999999999,Si,375,Si,0,Si,2185.24,Si,5.04,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Diciembre,Rioja,COR,0,43,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Diciembre,Tacna,AAP,0,42677,Si,17380.23,Si,0,Si,3834.2,Si,1674.76,Si,0,Si,0,Si,1214.02,Si,46.09,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Diciembre,Talara,ADP,0,33402,Si,13506.69,Si,0,Si,480.51,Si,3930.62,Si,139.39000000000001,Si,1258.84,Si,23569.629999999997,Si,110.59,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Diciembre,Tarapoto,ADP,0,92276,Si,91497.98999999999,Si,0,Si,2186.86,Si,8607.41,Si,1500.1699999999998,Si,3144.61,Si,34808.119999999995,Si,701.06,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Diciembre,Trujillo,ADP,5470,80208,Si,42949.5,Si,0,Si,5691.94,Si,13175.59,Si,919.07,Si,5602.52,Si,0,Si,634.51,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Diciembre,Tumbes,ADP,23,39846,Si,18089.440000000002,Si,0,Si,489.92999999999995,Si,5270.5,Si,214.17,Si,959.93,Si,2602.3300000000004,Si,9.18,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Diciembre,Yurimaguas,COR,0,2169,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Enero,-,COR,0,744,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Enero,Andahuaylas,AAP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Enero,Arequipa,AAP,2884,108582,Si,101427.43999999999,Si,0,Si,23562.71,Si,22690.59,Si,1194,Si,0,Si,2605.67,Si,124.52,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Enero,Atalaya,COR,0,1418,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Enero,Ayacucho,AAP,0,19556,Si,8362.29,Si,2320.4700000000003,Si,0,Si,110.73,Si,605.3399999999999,Si,0,Si,19794.4,Si,584.42,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Enero,Cajamarca,ADP,0,32046,Si,13455.08,Si,0,Si,1626.02,Si,1168.78,Si,95,Si,1398.77,Si,0,Si,25.35,Si,0,Si,375657.13999999996,Aeropuertos del Perú S.A.
2022,Enero,Chachapoyas,ADP,0,1321,Si,339,Si,0,Si,0,Si,0,Si,180.9,Si,0,Si,74.35,Si,2.8,Si,0,Si,80.27,Aeropuertos del Perú S.A.
2022,Enero,Chiclayo,ADP,1078,39475,Si,18666.05,Si,0,Si,2764.59,Si,7103.660000000001,Si,195.49,Si,1322.3,Si,0,Si,34.339999999999996,Si,0,Si,20079.85,Aeropuertos del Perú S.A.
2022,Enero,Cusco,COR,0,177289,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Enero,Huánuco,COR,0,12323,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Enero,Huaraz-Anta,ADP,0,33,Si,37.64,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,7.470000000000001,Si,0,Si,7.06,Aeropuertos del Perú S.A.
2022,Enero,Ilo,COR,0,1075,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Enero,Iquitos,ADP,0,80835,Si,53306.49,Si,0,Si,-484.04,Si,9172.220000000001,Si,1318.2,Si,19956.23,Si,0,Si,2321.03,Si,0,Si,9090.18,Aeropuertos del Perú S.A.
2022,Enero,Jaén,COR,0,17095,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Enero,Jauja,COR,0,15106,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Enero,Juliaca,AAP,0,40866,Si,17944.03,Si,0,Si,1597.82,Si,4563.1900000000005,Si,452.8,Si,0,Si,242.81,Si,267.77,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Enero,Lima,AAP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Enero,Lima,ADP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,119554.8,Si,482544.02,Aeropuertos del Perú S.A.
2022,Enero,Lima,LAP,399735,837408,Si,2045837.43,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,249132.73,Si,0,Si,0,Lima Airport Partners S.R.L.
2022,Enero,Mazamari,COR,0,660,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Enero,Nazca,COR,0,8243,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Enero,No precisa,COR,0,0,Si,135019.23,Si,0,Si,11845.08,Si,3323.4100000000003,Si,1338.37,Si,7166.8,Si,120087.02,Si,1032.9,Si,0,Si,0,CORPAC S.A.
2022,Enero,Pisco,ADP,12,894,Si,7196.48,Si,0,Si,0,Si,265.42999999999995,Si,0,Si,3190.92,Si,0,Si,294.68,Si,0,Si,1305.1299999999999,Aeropuertos del Perú S.A.
2022,Enero,Piura,ADP,39,71717,Si,59694.58,Si,0,Si,5233.45,Si,9558.75,Si,166.39000000000001,Si,2686.7,Si,5365.320000000001,Si,133.87,Si,0,Si,4832.21,Aeropuertos del Perú S.A.
2022,Enero,Pucallpa,ADP,4,53436,Si,29247.99,Si,0,Si,0,Si,5628.17,Si,864.31,Si,4624.71,Si,0,Si,1391.04,Si,0,Si,3158.68,Aeropuertos del Perú S.A.
2022,Enero,Puerto Maldonado,AAP,0,20316,Si,7910.05,Si,0,Si,1208.11,Si,1168.57,Si,679.2,Si,0,Si,10076.34,Si,12.7,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Enero,Rioja,COR,0,39,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Enero,Tacna,AAP,12,24611,Si,10060.7,Si,0,Si,3173.03,Si,2005.8799999999999,Si,0,Si,0,Si,5705.88,Si,107.89,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Enero,Talara,ADP,0,28373,Si,10881.41,Si,0,Si,697.24,Si,3304.94,Si,139.39000000000001,Si,1259.49,Si,11673.28,Si,52.5,Si,0,Si,2297.22,Aeropuertos del Perú S.A.
2022,Enero,Tarapoto,ADP,0,70587,Si,64671.86,Si,0,Si,2278.3500000000004,Si,7876.02,Si,1766.56,Si,3146.22,Si,20179.2,Si,755.15,Si,0,Si,6356.09,Aeropuertos del Perú S.A.
2022,Enero,Tingo María,COR,0,378,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Enero,Tocache,COR,0,9,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Enero,Trujillo,ADP,5498,46660,Si,31372.47,Si,0,Si,2361.3700000000003,Si,10825.09,Si,562.3599999999999,Si,5339.41,Si,0,Si,1055.36,Si,0,Si,4501.110000000001,Aeropuertos del Perú S.A.
2022,Enero,Tumbes,ADP,43,39226,Si,16229.62,Si,0,Si,308.95,Si,3206.24,Si,214.17,Si,906.92,Si,1353.21,Si,323.12,Si,0,Si,2589.2599999999998,Aeropuertos del Perú S.A.
2022,Enero,Yurimaguas,COR,0,1971,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Febrero,-,COR,0,763,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Febrero,Andahuaylas,AAP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Febrero,Arequipa,AAP,2524,106563,Si,95467.9,Si,0,Si,32768.33,Si,41522.850000000006,Si,1194,Si,0,Si,2117.11,Si,475.07,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Febrero,Atalaya,COR,0,1404,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Febrero,Ayacucho,AAP,0,20042,Si,7773.52,Si,2320.4700000000003,Si,0,Si,174.2,Si,605.3399999999999,Si,0,Si,18447.14,Si,1002.2900000000001,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Febrero,Cajamarca,ADP,0,32797,Si,12729.38,Si,0,Si,1551.08,Si,937.1800000000001,Si,95,Si,1449.22,Si,0,Si,187.57,Si,0,Si,1686.52,Aeropuertos del Perú S.A.
2022,Febrero,Chachapoyas,ADP,0,1051,Si,267.78,Si,0,Si,0,Si,0,Si,180.9,Si,0,Si,0,Si,1.81,Si,0,Si,80.5,Aeropuertos del Perú S.A.
2022,Febrero,Chiclayo,ADP,1604,40817,Si,18347.309999999998,Si,0,Si,2771.5,Si,6101.2699999999995,Si,195.49,Si,1370,Si,0,Si,31.310000000000002,Si,0,Si,593575.8600000001,Aeropuertos del Perú S.A.
2022,Febrero,Cusco,COR,0,158644,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Febrero,Huánuco,COR,0,13068,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Febrero,Huaraz-Anta,ADP,0,5,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,7.319999999999999,Aeropuertos del Perú S.A.
2022,Febrero,Ilo,COR,0,1253,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Febrero,Iquitos,ADP,8,80538,Si,104471.79,Si,0,Si,0,Si,6510.06,Si,1318.2,Si,20676.06,Si,0,Si,1877.43,Si,0,Si,8847.53,Aeropuertos del Perú S.A.
2022,Febrero,Jaén,COR,0,4200,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Febrero,Jauja,COR,0,13926,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Febrero,Juliaca,AAP,0,41158,Si,16309.11,Si,0,Si,1634.33,Si,3679.79,Si,452.8,Si,0,Si,364.21,Si,285.28,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Febrero,Lima,AAP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Febrero,Lima,ADP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,89876.54,Si,4158328.4499999997,Aeropuertos del Perú S.A.
2022,Febrero,Lima,LAP,392803,798354,Si,1883972.41,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,230866.54,Si,0,Si,0,Lima Airport Partners S.R.L.
2022,Febrero,Mazamari,COR,0,546,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Febrero,Nazca,COR,0,5114,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Febrero,No precisa,COR,0,0,Si,108043.6,Si,0,Si,740,Si,5050.28,Si,1338.37,Si,7166.8,Si,149207.65,Si,881.26,Si,0,Si,0,CORPAC S.A.
2022,Febrero,Pisco,ADP,24,449,Si,5091.6500000000005,Si,0,Si,0,Si,212,Si,0,Si,1314.6899999999998,Si,0,Si,435.15000000000003,Si,0,Si,777.5,Aeropuertos del Perú S.A.
2022,Febrero,Piura,ADP,33,73165,Si,58358.91,Si,0,Si,6215.969999999999,Si,8925.1,Si,166.39000000000001,Si,2783.58,Si,4633.68,Si,130.6,Si,0,Si,4694.969999999999,Aeropuertos del Perú S.A.
2022,Febrero,Pucallpa,ADP,0,49963,Si,27113.99,Si,0,Si,198.6,Si,4381.53,Si,889.69,Si,4791.53,Si,0,Si,1223.6799999999998,Si,0,Si,3425.7599999999998,Aeropuertos del Perú S.A.
2022,Febrero,Puerto Maldonado,AAP,0,21345,Si,8344.54,Si,0,Si,1235.72,Si,1744.97,Si,679.2,Si,0,Si,8862.32,Si,397.48999999999995,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Febrero,Rioja,COR,0,23,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Febrero,Tacna,AAP,0,27697,Si,10897.91,Si,0,Si,3234.12,Si,1560.1899999999998,Si,0,Si,0,Si,7405.51,Si,8.18,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Febrero,Talara,ADP,0,25078,Si,8392.99,Si,0,Si,613.07,Si,3377.2799999999997,Si,139.39000000000001,Si,1304.92,Si,7851.59,Si,36.74,Si,0,Si,2289.48,Aeropuertos del Perú S.A.
2022,Febrero,Tarapoto,ADP,0,62693,Si,54601.97,Si,0,Si,2105.15,Si,5784.01,Si,1766.56,Si,3259.71,Si,12595.29,Si,579.8499999999999,Si,0,Si,6116.72,Aeropuertos del Perú S.A.
2022,Febrero,Tingo María,COR,0,315,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Febrero,Tocache,COR,0,15,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Febrero,Trujillo,ADP,4886,42684,Si,20508.05,Si,0,Si,2231.69,Si,7769.38,Si,562.3599999999999,Si,5531.98,Si,0,Si,668.54,Si,0,Si,4704.18,Aeropuertos del Perú S.A.
2022,Febrero,Tumbes,ADP,28,38476,Si,14714.8,Si,0,Si,397.78,Si,4560.01,Si,214.17,Si,939.64,Si,2498.24,Si,75.64999999999999,Si,0,Si,2687.92,Aeropuertos del Perú S.A.
2022,Febrero,Yurimaguas,COR,0,1978,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Julio,-,COR,0,414,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Julio,Andahuaylas,AAP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Julio,Arequipa,AAP,1910,160750,Si,160505.37,Si,0,Si,56219.56,Si,31051.760000000002,Si,1266,Si,0,Si,17913.960000000003,Si,1191.59,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Julio,Atalaya,COR,0,1522,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Julio,Ayacucho,AAP,0,29758,Si,11862.11,Si,2320.4700000000003,Si,0,Si,878.25,Si,641.81,Si,0,Si,27877.97,Si,953.69,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Julio,Cajamarca,ADP,0,41446,Si,17297.12,Si,0,Si,1808.8,Si,1700.99,Si,95,Si,1375.55,Si,1680.36,Si,194.51,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Julio,Chachapoyas,ADP,0,2021,Si,475.18,Si,0,Si,0,Si,0,Si,180.9,Si,0,Si,669.16,Si,0.23,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Julio,Chiclayo,ADP,1926,53767,Si,25075.16,Si,0,Si,3072.3500000000004,Si,8062.46,Si,195.49,Si,1300.34,Si,0,Si,77.71000000000001,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Julio,Chimbote,COR,0,906,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Julio,Cusco,COR,2982,291678,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Julio,Huánuco,COR,0,15073,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Julio,Huaraz-Anta,ADP,0,16,Si,40.620000000000005,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,34.94,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Julio,Ilo,COR,0,1670,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Julio,Iquitos,ADP,86,82760,Si,79488.88,Si,0,Si,881.15,Si,9612.65,Si,731.89,Si,22343.17,Si,0,Si,5821.6900000000005,Si,0,Si,0,Aeropuertos del Perú S.A.
2022,Julio,Jaén,COR,0,132,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Julio,Jauja,COR,0,15555,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Julio,Juliaca,AAP,0,49792,Si,22783.5,Si,0,Si,1618.81,Si,4356.160000000001,Si,270,Si,0,Si,0,Si,49.33,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Julio,Lima,AAP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Aeropuertos Andinos del Perú S.A.
2022,Julio,Lima,ADP,0,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,167998.04,Si,0,Aeropuertos del Perú S.A.
2022,Julio,Lima,LAP,584834,1058406,Si,2606026.57,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,258153.29,Si,0,Si,0,Lima Airport Partners S.R.L.
2022,Julio,Mazamari,COR,0,552,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Julio,Nazca,COR,0,14670,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,Si,0,CORPAC S.A.
2022,Julio,No precisa,COR,0,0,Si,218469.96,Si,0,Si,1787.96,Si,6434.13,Si,1216.59,Si,9037.93,Si,204024.12,Si,888.19,Si,0,Si,0,CORPAC S.A.
2022,Julio,Pisco,ADP,33,2364,Si,1070.6699999999998,Si,0,Si,0,Si,201.22,Si,0,Si,1929.26,Si,0,Si,302.63,Si,0,Si,0,Aeropuertos del Perú S.A.
